1, 0.0015873
1, 0.0015873
1, 0.0015873
1, 0.0015873
1, 0.0015873
1, 0.0015873
1, 0.0015873
1, 0.0015873
1, 0.0015873
1, 0.0015873
1, 0.0015873
2, 0.5
2, 0.333333
2, 0.3
2, 0.045
2, 0.045
2, 0.045
2, 0.045
2, 0
2, 0
2, 0
2, 0
3, 1
3, 0.8
3, 0.8
3, 0.714286
3, 0.666667
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
6, 0.25
6, 0.25
6, 0.25
6, 0.25
6, 0.25
6, 0.25
6, 0.25
6, 0.25
6, 0.25
6, 0.25
6, 0.25
7, 1
7, 1
7, 1
7, 1
7, 1
7, 1
7, 0.0222635
7, 0
7, 0
7, 0
7, 0
8, 0.166667
8, 0.166667
8, 0.166667
8, 0.166667
8, 0.0508475
8, 0.0508475
8, 0.0508475
8, 0.0508475
8, 0.0508475
8, 0.0508475
8, 0.0508475
9, 0.6
9, 0.6
9, 0.6
9, 0.555556
9, 0.0266667
9, 0.0250696
9, 0.0250696
9, 0.0209524
9, 0
9, 0
9, 0
10, 0.428571
10, 0.428571
10, 0.428571
10, 0.428571
10, 0.428571
10, 0.428571
10, 0.428571
10, 0.4
10, 0.4
10, 0
10, 0
11, 1
11, 1
11, 1
11, 0.046875
11, 0.0263158
11, 0.0263158
11, 0.0263158
11, 0.0253623
11, 0.0248447
11, 0.02457
11, 0.02457
12, 0.5
12, 0.5
12, 0.5
12, 0.428571
12, 0.428571
12, 0.3125
12, 0.3125
12, 0.3125
12, 0
12, 0
12, 0
13, 0.0114943
13, 0.0114943
13, 0.0114943
13, 0.0114943
13, 0.0114943
13, 0.0114943
13, 0
13, 0
13, 0
13, 0
13, 0
14, 1
14, 1
14, 1
14, 1
14, 1
14, 1
14, 1
14, 0.0346535
14, 0.0346535
14, 0.0188679
14, 0
15, 1
15, 1
15, 1
15, 1
15, 1
15, 1
15, 0.714286
15, 0.714286
15, 0.666667
15, 0
15, 0
16, 1
16, 1
16, 1
16, 0.833333
16, 0.833333
16, 0.833333
16, 0.777778
16, 0.777778
16, 0.0754717
16, 0.0697674
16, 0.0697674
17, 0.4
17, 0.4
17, 0.4
17, 0.3
17, 0.00904977
17, 0
17, 0
17, 0
17, 0
17, 0
17, 0
18, 0.666667
18, 0.666667
18, 0.666667
18, 0.666667
18, 0.666667
18, 0.666667
18, 0.666667
18, 0.666667
18, 0.666667
18, 0.666667
18, 0.666667
19, 0.666667
19, 0.666667
19, 0.666667
19, 0.666667
19, 0.666667
19, 0.666667
19, 0.666667
19, 0.0526316
19, 0.0526316
19, 0.0526316
19, 0.0526316
20, 0.8
20, 0.8
20, 0.8
20, 0.8
20, 0.8
20, 0.8
20, 0.8
20, 0.131579
20, 0.131579
20, 0.0560748
20, 0.0560748
21, 1
21, 1
21, 0.833333
21, 0.833333
21, 0.833333
21, 0.8
21, 0.8
21, 0.8
21, 0.214286
21, 0.151515
21, 0.0429688
22, 0.888889
22, 0.888889
22, 0.888889
22, 0.888889
22, 0.888889
22, 0.888889
22, 0.888889
22, 0.5625
22, 0.0473934
22, 0.025641
22, 0.0243408
23, 1
23, 1
23, 1
23, 1
23, 1
23, 1
23, 1
23, 0.101449
23, 0.0343511
23, 0.0343511
23, 0.0343511
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
24, 0
25, 0.333333
25, 0.333333
25, 0.333333
25, 0.333333
25, 0.333333
25, 0
25, 0
25, 0
25, 0
25, 0
25, 0
26, 1
26, 1
26, 0.25
26, 0.25
26, 0.00695249
26, 0.00695249
26, 0.00695249
26, 0.00695249
26, 0.00695249
26, 0.00695249
26, 0.00695249
27, 0.470588
27, 0.470588
27, 0.470588
27, 0.470588
27, 0.470588
27, 0.470588
27, 0.470588
27, 0.470588
27, 0.470588
27, 0.333333
27, 0
28, 0.7
28, 0.7
28, 0.7
28, 0.7
28, 0.7
28, 0
28, 0
28, 0
28, 0
28, 0
28, 0
29, 1
29, 1
29, 0.8
29, 0.8
29, 0.0543478
29, 0.0542636
29, 0.0542636
29, 0
29, 0
29, 0
29, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
31, 0.579482
31, 0.56726
31, 0.528927
31, 0.473047
31, 0.406629
31, 0.344625
31, 0.300275
31, 0.179344
31, 0.104284
31, 0.0580935
31, 0.0426919
